x1,x2,pdf,E(x1),E(x1^2),E(x1-E(x1)),,,x1,x2,pdf_nn,E(x1),E(x1^2),,,TESTING,x,P(x),E(x),E(x^2),E(x-mux)^2,
8938.775391,1.602853,0,0,0,0,,,8938.775391,1.602853,0,0,0,0,,,,,,,,
8979.591797,1.602853,0,0,0,0,,,8979.591797,1.602853,0,0,0,0,,,,,,,,
7020.408203,1.987538,0,0,0,0,,,7020.408203,1.987538,0,0,0,0,,,,,,,,
7061.224609,1.987538,0,0,0,0,,,7061.224609,1.987538,0,0,0,0,,,,,,,,
7102.041016,1.987538,0,0,0,0,,,7102.041016,1.987538,0,0,0,0,,,,,,,,
7142.857422,1.987538,0,0,0,0,,,7142.857422,1.987538,0,0,0,0,,,,,,,,
7183.67334,1.987538,0,0,0,0,,,7183.67334,1.987538,0,0,0,0,,,,,,,,
7224.489746,1.987538,0,0,0,0,,,7224.489746,1.987538,0,0,0,0,,,,,,,,
7265.306152,1.987538,0,0,0,0,,,7265.306152,1.987538,0,0,0,0,,,,,,,,
7306.122559,1.987538,0,0,0,0,,,7306.122559,1.987538,0,0,0,0,,,,,,,,
7346.938965,1.987538,0,0,0,0,,,7346.938965,1.987538,0,0,0,0,,,,,,,,
7387.754883,1.987538,0,0,0,0,,,7387.754883,1.987538,0,0,0,0,,,,,,,,
7428.571289,1.987538,0,0,0,0,,,7428.571289,1.987538,0,0,0,0,,,,,,,,
7469.387695,1.987538,0,0,0,0,,,7469.387695,1.987538,0,0,0,0,,,,,,,,
7510.204102,1.987538,0,0,0,0,,,7510.204102,1.987538,0,0,0,0,,,,,,,,
7551.020508,1.987538,0,0,0,0,,,7551.020508,1.987538,0,0,0,0,,,,,,,,
7591.836914,1.987538,0,0,0,0,,,7591.836914,1.987538,0,0,0,0,,,,,,,,
7632.65332,1.987538,0,0,0,0,,,7632.65332,1.987538,0,0,0,0,,,,,,,,
7673.469238,1.987538,0,0,0,0,,,7673.469238,1.987538,0,0,0,0,,,,,,,,
7714.285645,1.987538,0,0,0,0,,,7714.285645,1.987538,0,0,0,0,,,,,,,,
7755.102051,1.987538,0,0,0,0,,,7755.102051,1.987538,0,0,0,0,,,,,,,,
7795.918457,1.987538,0,0,0,0,,,7795.918457,1.987538,0,0,0,0,,,,,,,,
7836.734863,1.987538,0,0,0,0,,,7836.734863,1.987538,0,0,0,0,,,,,,,,
7877.550781,1.987538,0,0,0,0,,,7877.550781,1.987538,0,0,0,0,,,,,,,,
7918.367188,1.987538,0,0,0,0,,,7918.367188,1.987538,0,0,0,0,,,,,,,,
7959.183594,1.987538,0,0,0,0,,,7959.183594,1.987538,0,0,0,0,,,,,,,,
8000,1.987538,0,0,0,0,,,8000,1.987538,0,0,0,0,,,,,,,,
8040.816406,1.987538,0,0,0,0,,,8040.816406,1.987538,0,0,0,0,,,,,,,,
8081.632812,1.987538,0,0,0,0,,,8081.632812,1.987538,0,0,0,0,,,,,,,,
8122.449219,1.987538,0,0,0,0,,,8122.449219,1.987538,0,0,0,0,,,,,,,,
8163.265137,1.987538,0,0,0,0,,,8163.265137,1.987538,0,0,0,0,,,,,,,,
8204.082031,1.987538,0,0,0,0,,,8204.082031,1.987538,0,0,0,0,,,,,,,,
8244.898438,1.987538,0,0,0,0,,,8244.898438,1.987538,0,0,0,0,,,,,,,,
8285.713867,1.987538,0,0,0,0,,,8285.713867,1.987538,0,0,0,0,,,,,,,,
8326.530273,1.987538,0,0,0,0,,,8326.530273,1.987538,0,0,0,0,,,,,,,,
8367.34668,1.987538,0,0,0,0,,,8367.34668,1.987538,0,0,0,0,,,,,,,,
8408.163086,1.987538,0,0,0,0,,,8408.163086,1.987538,0,0,0,0,,,,,,,,
8448.979492,1.987538,0,0,0,0,,,8448.979492,1.987538,0,0,0,0,,,,,,,,
8489.795898,1.987538,0,0,0,0,,,8489.795898,1.987538,0,0,0,0,,,,,,,,
8530.612305,1.987538,0,0,0,0,,,8530.612305,1.987538,0,0,0,0,,,,,,,,
8571.428711,1.987538,0,0,0,0,,,8571.428711,1.987538,0,0,0,0,,,,,,,,
8612.245117,1.987538,0,0,0,0,,,8612.245117,1.987538,0,0,0,0,,,,,,,,
8653.061523,1.987538,0,0,0,0,,,8653.061523,1.987538,0,0,0,0,,,,,,,,
8693.87793,1.987538,0,0,0,0,,,8693.87793,1.987538,0,0,0,0,,,,,,,,
8734.693359,1.987538,0,0,0,0,,,8734.693359,1.987538,0,0,0,0,,,,,,,,
8775.509766,1.987538,0,0,0,0,,,8775.509766,1.987538,0,0,0,0,,,,,,,,
8816.326172,1.987538,0,0,0,0,,,8816.326172,1.987538,0,0,0,0,,,,,,,,
8857.142578,1.987538,0,0,0,0,,,8857.142578,1.987538,0,0,0,0,,,,,,,,
8897.958984,1.987538,0,0,0,0,,,8897.958984,1.987538,0,0,0,0,,,,,,,,
8938.775391,1.987538,0,0,0,0,,,8938.775391,1.987538,0,0,0,0,,,,,,,,
8979.591797,1.987538,0,0,0,0,,,8979.591797,1.987538,0,0,0,0,,,,,,,,
7020.408203,2.372223,0,0,0,0,,,7020.408203,2.372223,0,0,0,0,,,,,,,,
7061.224609,2.372223,0,0,0,0,,,7061.224609,2.372223,0,0,0,0,,,,,,,,
7102.041016,2.372223,0,0,0,0,,,7102.041016,2.372223,0,0,0,0,,,,,,,,
7142.857422,2.372223,0,0,0,0,,,7142.857422,2.372223,0,0,0,0,,,,,,,,
7183.67334,2.372223,0,0,0,0,,,7183.67334,2.372223,0,0,0,0,,,,,,,,
7224.489746,2.372223,0,0,0,0,,,7224.489746,2.372223,0,0,0,0,,,,,,,,
7265.306152,2.372223,0,0,0,0,,,7265.306152,2.372223,0,0,0,0,,,,,,,,
7306.122559,2.372223,0,0,0,0,,,7306.122559,2.372223,0,0,0,0,,,,,,,,
7346.938965,2.372223,0,0,0,0,,,7346.938965,2.372223,0,0,0,0,,,,,,,,
7387.754883,2.372223,0,0,0,0,,,7387.754883,2.372223,0,0,0,0,,,,,,,,
7428.571289,2.372223,0,0,0,0,,,7428.571289,2.372223,0,0,0,0,,,,,,,,
7469.387695,2.372223,0,0,0,0,,,7469.387695,2.372223,0,0,0,0,,,,,,,,
7510.204102,2.372223,0,0,0,0,,,7510.204102,2.372223,0,0,0,0,,,,,,,,
7551.020508,2.372223,0,0,0,0,,,7551.020508,2.372223,0,0,0,0,,,,,,,,
7591.836914,2.372223,0,0,0,0,,,7591.836914,2.372223,0,0,0,0,,,,,,,,
7632.65332,2.372223,0,0,0,0,,,7632.65332,2.372223,0,0,0,0,,,,,,,,
7673.469238,2.372223,0,0,0,0,,,7673.469238,2.372223,0,0,0,0,,,,,,,,
7714.285645,2.372223,0,0,0,0,,,7714.285645,2.372223,0,0,0,0,,,,,,,,
7755.102051,2.372223,0,0,0,0,,,7755.102051,2.372223,0,0,0,0,,,,,,,,
7795.918457,2.372223,0,0,0,0,,,7795.918457,2.372223,0,0,0,0,,,,,,,,
7836.734863,2.372223,0,0,0,0,,,7836.734863,2.372223,0,0,0,0,,,,,,,,
7877.550781,2.372223,0,0,0,0,,,7877.550781,2.372223,0,0,0,0,,,,,,,,
7918.367188,2.372223,0,0,0,0,,,7918.367188,2.372223,0,0,0,0,,,,,,,,
7959.183594,2.372223,0,0,0,0,,,7959.183594,2.372223,0,0,0,0,,,,,,,,
8000,2.372223,0,0,0,0,,,8000,2.372223,0,0,0,0,,,,,,,,
8040.816406,2.372223,0,0,0,0,,,8040.816406,2.372223,0,0,0,0,,,,,,,,
8081.632812,2.372223,0,0,0,0,,,8081.632812,2.372223,0,0,0,0,,,,,,,,
8122.449219,2.372223,0,0,0,0,,,8122.449219,2.372223,0,0,0,0,,,,,,,,
8163.265137,2.372223,0,0,0,0,,,8163.265137,2.372223,0,0,0,0,,,,,,,,
8204.082031,2.372223,0,0,0,0,,,8204.082031,2.372223,0,0,0,0,,,,,,,,
8244.898438,2.372223,0,0,0,0,,,8244.898438,2.372223,0,0,0,0,,,,,,,,
8285.713867,2.372223,0,0,0,0,,,8285.713867,2.372223,0,0,0,0,,,,,,,,
8326.530273,2.372223,0,0,0,0,,,8326.530273,2.372223,0,0,0,0,,,,,,,,
8367.34668,2.372223,0,0,0,0,,,8367.34668,2.372223,0,0,0,0,,,,,,,,
8408.163086,2.372223,0,0,0,0,,,8408.163086,2.372223,0,0,0,0,,,,,,,,
8448.979492,2.372223,0,0,0,0,,,8448.979492,2.372223,0,0,0,0,,,,,,,,
8489.795898,2.372223,0,0,0,0,,,8489.795898,2.372223,0,0,0,0,,,,,,,,
8530.612305,2.372223,0,0,0,0,,,8530.612305,2.372223,0,0,0,0,,,,,,,,
8571.428711,2.372223,0,0,0,0,,,8571.428711,2.372223,0,0,0,0,,,,,,,,
8612.245117,2.372223,0,0,0,0,,,8612.245117,2.372223,0,0,0,0,,,,,,,,
8653.061523,2.372223,0,0,0,0,,,8653.061523,2.372223,0,0,0,0,,,,,,,,
8693.87793,2.372223,0,0,0,0,,,8693.87793,2.372223,0,0,0,0,,,,,,,,
8734.693359,2.372223,0,0,0,0,,,8734.693359,2.372223,0,0,0,0,,,,,,,,
8775.509766,2.372223,0,0,0,0,,,8775.509766,2.372223,0,0,0,0,,,,,,,,
8816.326172,2.372223,0,0,0,0,,,8816.326172,2.372223,0,0,0,0,,,,,,,,
8857.142578,2.372223,0,0,0,0,,,8857.142578,2.372223,0,0,0,0,,,,,,,,
8897.958984,2.372223,0,0,0,0,,,8897.958984,2.372223,0,0,0,0,,,,,,,,
8938.775391,2.372223,0,0,0,0,,,8938.775391,2.372223,0,0,0,0,,,,,,,,
8979.591797,2.372223,0,0,0,0,,,8979.591797,2.372223,0,0,0,0,,,,,,,,
7020.408203,2.756908,0,0,0,0,,,7020.408203,2.756908,0,0,0,0,,,,,,,,
7061.224609,2.756908,0,0,0,0,,,7061.224609,2.756908,0,0,0,0,,,,,,,,
7102.041016,2.756908,0,0,0,0,,,7102.041016,2.756908,0,0,0,0,,,,,,,,
7142.857422,2.756908,0,0,0,0,,,7142.857422,2.756908,0,0,0,0,,,,,,,,
7183.67334,2.756908,0,0,0,0,,,7183.67334,2.756908,0,0,0,0,,,,,,,,
7224.489746,2.756908,0,0,0,0,,,7224.489746,2.756908,0,0,0,0,,,,,,,,
7265.306152,2.756908,0,0,0,0,,,7265.306152,2.756908,0,0,0,0,,,,,,,,
7306.122559,2.756908,0,0,0,0,,,7306.122559,2.756908,0,0,0,0,,,,,,,,
7346.938965,2.756908,0,0,0,0,,,7346.938965,2.756908,0,0,0,0,,,,,,,,
7387.754883,2.756908,0,0,0,0,,,7387.754883,2.756908,0,0,0,0,,,,,,,,
7428.571289,2.756908,0,0,0,0,,,7428.571289,2.756908,0,0,0,0,,,,,,,,
7469.387695,2.756908,0,0,0,0,,,7469.387695,2.756908,0,0,0,0,,,,,,,,
7510.204102,2.756908,0,0,0,0,,,7510.204102,2.756908,0,0,0,0,,,,,,,,
7551.020508,2.756908,0,0,0,0,,,7551.020508,2.756908,0,0,0,0,,,,,,,,
7591.836914,2.756908,0,0,0,0,,,7591.836914,2.756908,0,0,0,0,,,,,,,,
7632.65332,2.756908,0,0,0,0,,,7632.65332,2.756908,0,0,0,0,,,,,,,,
7673.469238,2.756908,0,0,0,0,,,7673.469238,2.756908,0,0,0,0,,,,,,,,
7714.285645,2.756908,0,0,0,0,,,7714.285645,2.756908,0,0,0,0,,,,,,,,
7755.102051,2.756908,0,0,0,0,,,7755.102051,2.756908,0,0,0,0,,,,,,,,
7795.918457,2.756908,0,0,0,0,,,7795.918457,2.756908,0,0,0,0,,,,,,,,
7836.734863,2.756908,0,0,0,0,,,7836.734863,2.756908,0,0,0,0,,,,,,,,
7877.550781,2.756908,0,0,0,0,,,7877.550781,2.756908,0,0,0,0,,,,,,,,
7918.367188,2.756908,0,0,0,0,,,7918.367188,2.756908,0,0,0,0,,,,,,,,
7959.183594,2.756908,0,0,0,0,,,7959.183594,2.756908,0,0,0,0,,,,,,,,
8000,2.756908,0,0,0,0,,,8000,2.756908,0,0,0,0,,,,,,,,
8040.816406,2.756908,0,0,0,0,,,8040.816406,2.756908,0,0,0,0,,,,,,,,
8081.632812,2.756908,0,0,0,0,,,8081.632812,2.756908,0,0,0,0,,,,,,,,
8122.449219,2.756908,0,0,0,0,,,8122.449219,2.756908,0,0,0,0,,,,,,,,
8163.265137,2.756908,0,0,0,0,,,8163.265137,2.756908,0,0,0,0,,,,,,,,
8204.082031,2.756908,0,0,0,0,,,8204.082031,2.756908,0,0,0,0,,,,,,,,
8244.898438,2.756908,0,0,0,0,,,8244.898438,2.756908,0,0,0,0,,,,,,,,
8285.713867,2.756908,0,0,0,0,,,8285.713867,2.756908,0,0,0,0,,,,,,,,
8326.530273,2.756908,0,0,0,0,,,8326.530273,2.756908,0,0,0,0,,,,,,,,
8367.34668,2.756908,0,0,0,0,,,8367.34668,2.756908,0,0,0,0,,,,,,,,
8408.163086,2.756908,0,0,0,0,,,8408.163086,2.756908,0,0,0,0,,,,,,,,
8448.979492,2.756908,0,0,0,0,,,8448.979492,2.756908,0,0,0,0,,,,,,,,
8489.795898,2.756908,0,0,0,0,,,8489.795898,2.756908,0,0,0,0,,,,,,,,
8530.612305,2.756908,0,0,0,0,,,8530.612305,2.756908,0,0,0,0,,,,,,,,
8571.428711,2.756908,0,0,0,0,,,8571.428711,2.756908,0,0,0,0,,,,,,,,
8612.245117,2.756908,0,0,0,0,,,8612.245117,2.756908,0,0,0,0,,,,,,,,
8653.061523,2.756908,0,0,0,0,,,8653.061523,2.756908,0,0,0,0,,,,,,,,
8693.87793,2.756908,0,0,0,0,,,8693.87793,2.756908,0,0,0,0,,,,,,,,
8734.693359,2.756908,0,0,0,0,,,8734.693359,2.756908,0,0,0,0,,,,,,,,
8775.509766,2.756908,0,0,0,0,,,8775.509766,2.756908,0,0,0,0,,,,,,,,
8816.326172,2.756908,0,0,0,0,,,8816.326172,2.756908,0,0,0,0,,,,,,,,
8857.142578,2.756908,0,0,0,0,,,8857.142578,2.756908,0,0,0,0,,,,,,,,
8897.958984,2.756908,0,0,0,0,,,8897.958984,2.756908,0,0,0,0,,,,,,,,
8938.775391,2.756908,0,0,0,0,,,8938.775391,2.756908,0,0,0,0,,,,,,,,
8979.591797,2.756908,0,0,0,0,,,8979.591797,2.756908,0,0,0,0,,,,,,,,
7020.408203,3.141593,0,0,0,0,,,7020.408203,3.141593,0,0,0,0,,,,,,,,
7061.224609,3.141593,0,0,0,0,,,7061.224609,3.141593,0,0,0,0,,,,,,,,
7102.041016,3.141593,0,0,0,0,,,7102.041016,3.141593,0,0,0,0,,,,,,,,
7142.857422,3.141593,0,0,0,0,,,7142.857422,3.141593,0,0,0,0,,,,,,,,
7183.67334,3.141593,0,0,0,0,,,7183.67334,3.141593,0,0,0,0,,,,,,,,
7224.489746,3.141593,0,0,0,0,,,7224.489746,3.141593,0,0,0,0,,,,,,,,
7265.306152,3.141593,0,0,0,0,,,7265.306152,3.141593,0,0,0,0,,,,,,,,
7306.122559,3.141593,0,0,0,0,,,7306.122559,3.141593,0,0,0,0,,,,,,,,
7346.938965,3.141593,0,0,0,0,,,7346.938965,3.141593,0,0,0,0,,,,,,,,
7387.754883,3.141593,0,0,0,0,,,7387.754883,3.141593,0,0,0,0,,,,,,,,
7428.571289,3.141593,0,0,0,0,,,7428.571289,3.141593,0,0,0,0,,,,,,,,
7469.387695,3.141593,0,0,0,0,,,7469.387695,3.141593,0,0,0,0,,,,,,,,
7510.204102,3.141593,0,0,0,0,,,7510.204102,3.141593,0,0,0,0,,,,,,,,
7551.020508,3.141593,0,0,0,0,,,7551.020508,3.141593,0,0,0,0,,,,,,,,
7591.836914,3.141593,0,0,0,0,,,7591.836914,3.141593,0,0,0,0,,,,,,,,
7632.65332,3.141593,0,0,0,0,,,7632.65332,3.141593,0,0,0,0,,,,,,,,
7673.469238,3.141593,0,0,0,0,,,7673.469238,3.141593,0,0,0,0,,,,,,,,
7714.285645,3.141593,0,0,0,0,,,7714.285645,3.141593,0,0,0,0,,,,,,,,
7755.102051,3.141593,0,0,0,0,,,7755.102051,3.141593,0,0,0,0,,,,,,,,
7795.918457,3.141593,0,0,0,0,,,7795.918457,3.141593,0,0,0,0,,,,,,,,
7836.734863,3.141593,0,0,0,0,,,7836.734863,3.141593,0,0,0,0,,,,,,,,
7877.550781,3.141593,0,0,0,0,,,7877.550781,3.141593,0,0,0,0,,,,,,,,
7918.367188,3.141593,0,0,0,0,,,7918.367188,3.141593,0,0,0,0,,,,,,,,
7959.183594,3.141593,0,0,0,0,,,7959.183594,3.141593,0,0,0,0,,,,,,,,
8000,3.141593,0,0,0,0,,,8000,3.141593,0,0,0,0,,,,,,,,
8040.816406,3.141593,0,0,0,0,,,8040.816406,3.141593,0,0,0,0,,,,,,,,
8081.632812,3.141593,0,0,0,0,,,8081.632812,3.141593,0,0,0,0,,,,,,,,
8122.449219,3.141593,0,0,0,0,,,8122.449219,3.141593,0,0,0,0,,,,,,,,
8163.265137,3.141593,0,0,0,0,,,8163.265137,3.141593,0,0,0,0,,,,,,,,
8204.082031,3.141593,0,0,0,0,,,8204.082031,3.141593,0,0,0,0,,,,,,,,
8244.898438,3.141593,0,0,0,0,,,8244.898438,3.141593,0,0,0,0,,,,,,,,
8285.713867,3.141593,0,0,0,0,,,8285.713867,3.141593,0,0,0,0,,,,,,,,
8326.530273,3.141593,0,0,0,0,,,8326.530273,3.141593,0,0,0,0,,,,,,,,
8367.34668,3.141593,0,0,0,0,,,8367.34668,3.141593,0,0,0,0,,,,,,,,
8408.163086,3.141593,0,0,0,0,,,8408.163086,3.141593,0,0,0,0,,,,,,,,
8448.979492,3.141593,0,0,0,0,,,8448.979492,3.141593,0,0,0,0,,,,,,,,
8489.795898,3.141593,0,0,0,0,,,8489.795898,3.141593,0,0,0,0,,,,,,,,
8530.612305,3.141593,0,0,0,0,,,8530.612305,3.141593,0,0,0,0,,,,,,,,
8571.428711,3.141593,0,0,0,0,,,8571.428711,3.141593,0,0,0,0,,,,,,,,
8612.245117,3.141593,0,0,0,0,,,8612.245117,3.141593,0,0,0,0,,,,,,,,
8653.061523,3.141593,0,0,0,0,,,8653.061523,3.141593,0,0,0,0,,,,,,,,
8693.87793,3.141593,0,0,0,0,,,8693.87793,3.141593,0,0,0,0,,,,,,,,
8734.693359,3.141593,0,0,0,0,,,8734.693359,3.141593,0,0,0,0,,,,,,,,
8775.509766,3.141593,0,0,0,0,,,8775.509766,3.141593,0,0,0,0,,,,,,,,
8816.326172,3.141593,0,0,0,0,,,8816.326172,3.141593,0,0,0,0,,,,,,,,
8857.142578,3.141593,0,0,0,0,,,8857.142578,3.141593,0,0,0,0,,,,,,,,
8897.958984,3.141593,0,0,0,0,,,8897.958984,3.141593,0,0,0,0,,,,,,,,
8938.775391,3.141593,0,0,0,0,,,8938.775391,3.141593,0,0,0,0,,,,,,,,
8979.591797,3.141593,0,0,0,0,,,8979.591797,3.141593,0,0,0,0,,,,,,,,
7020.408203,3.526278,0,0,0,0,,,7020.408203,3.526278,0,0,0,0,,,,,,,,
7061.224609,3.526278,0,0,0,0,,,7061.224609,3.526278,0,0,0,0,,,,,,,,
7102.041016,3.526278,0,0,0,0,,,7102.041016,3.526278,0,0,0,0,,,,,,,,
7142.857422,3.526278,0,0,0,0,,,7142.857422,3.526278,0,0,0,0,,,,,,,,
7183.67334,3.526278,0,0,0,0,,,7183.67334,3.526278,0,0,0,0,,,,,,,,
7224.489746,3.526278,0,0,0,0,,,7224.489746,3.526278,0,0,0,0,,,,,,,,
7265.306152,3.526278,0,0,0,0,,,7265.306152,3.526278,0,0,0,0,,,,,,,,
7306.122559,3.526278,0,0,0,0,,,7306.122559,3.526278,0,0,0,0,,,,,,,,
7346.938965,3.526278,0,0,0,0,,,7346.938965,3.526278,0,0,0,0,,,,,,,,
7387.754883,3.526278,0,0,0,0,,,7387.754883,3.526278,0,0,0,0,,,,,,,,
7428.571289,3.526278,0,0,0,0,,,7428.571289,3.526278,0,0,0,0,,,,,,,,
7469.387695,3.526278,0,0,0,0,,,7469.387695,3.526278,0,0,0,0,,,,,,,,
7510.204102,3.526278,0,0,0,0,,,7510.204102,3.526278,0,0,0,0,,,,,,,,
7551.020508,3.526278,0,0,0,0,,,7551.020508,3.526278,0,0,0,0,,,,,,,,
7591.836914,3.526278,0,0,0,0,,,7591.836914,3.526278,0,0,0,0,,,,,,,,
7632.65332,3.526278,0,0,0,0,,,7632.65332,3.526278,0,0,0,0,,,,,,,,
7673.469238,3.526278,0,0,0,0,,,7673.469238,3.526278,0,0,0,0,,,,,,,,
7714.285645,3.526278,0,0,0,0,,,7714.285645,3.526278,0,0,0,0,,,,,,,,
7755.102051,3.526278,0,0,0,0,,,7755.102051,3.526278,0,0,0,0,,,,,,,,
7795.918457,3.526278,0,0,0,0,,,7795.918457,3.526278,0,0,0,0,,,,,,,,
7836.734863,3.526278,0,0,0,0,,,7836.734863,3.526278,0,0,0,0,,,,,,,,
7877.550781,3.526278,0,0,0,0,,,7877.550781,3.526278,0,0,0,0,,,,,,,,
7918.367188,3.526278,0,0,0,0,,,7918.367188,3.526278,0,0,0,0,,,,,,,,
7959.183594,3.526278,0,0,0,0,,,7959.183594,3.526278,0,0,0,0,,,,,,,,
8000,3.526278,0,0,0,0,,,8000,3.526278,0,0,0,0,,,,,,,,
8040.816406,3.526278,0,0,0,0,,,8040.816406,3.526278,0,0,0,0,,,,,,,,
8081.632812,3.526278,0,0,0,0,,,8081.632812,3.526278,0,0,0,0,,,,,,,,
8122.449219,3.526278,0,0,0,0,,,8122.449219,3.526278,0,0,0,0,,,,,,,,
8163.265137,3.526278,0,0,0,0,,,8163.265137,3.526278,0,0,0,0,,,,,,,,
8204.082031,3.526278,0,0,0,0,,,8204.082031,3.526278,0,0,0,0,,,,,,,,
8244.898438,3.526278,0,0,0,0,,,8244.898438,3.526278,0,0,0,0,,,,,,,,
8285.713867,3.526278,0,0,0,0,,,8285.713867,3.526278,0,0,0,0,,,,,,,,
8326.530273,3.526278,0,0,0,0,,,8326.530273,3.526278,0,0,0,0,,,,,,,,
8367.34668,3.526278,0,0,0,0,,,8367.34668,3.526278,0,0,0,0,,,,,,,,
8408.163086,3.526278,0,0,0,0,,,8408.163086,3.526278,0,0,0,0,,,,,,,,
8448.979492,3.526278,0,0,0,0,,,8448.979492,3.526278,0,0,0,0,,,,,,,,
8489.795898,3.526278,0,0,0,0,,,8489.795898,3.526278,0,0,0,0,,,,,,,,
8530.612305,3.526278,0,0,0,0,,,8530.612305,3.526278,0,0,0,0,,,,,,,,
8571.428711,3.526278,0,0,0,0,,,8571.428711,3.526278,0,0,0,0,,,,,,,,
8612.245117,3.526278,0,0,0,0,,,8612.245117,3.526278,0,0,0,0,,,,,,,,
8653.061523,3.526278,0,0,0,0,,,8653.061523,3.526278,0,0,0,0,,,,,,,,
8693.87793,3.526278,0,0,0,0,,,8693.87793,3.526278,0,0,0,0,,,,,,,,
8734.693359,3.526278,0,0,0,0,,,8734.693359,3.526278,0,0,0,0,,,,,,,,
8775.509766,3.526278,0,0,0,0,,,8775.509766,3.526278,0,0,0,0,,,,,,,,
8816.326172,3.526278,0,0,0,0,,,8816.326172,3.526278,0,0,0,0,,,,,,,,
8857.142578,3.526278,0,0,0,0,,,8857.142578,3.526278,0,0,0,0,,,,,,,,
8897.958984,3.526278,0,0,0,0,,,8897.958984,3.526278,0,0,0,0,,,,,,,,
8938.775391,3.526278,0,0,0,0,,,8938.775391,3.526278,0,0,0,0,,,,,,,,
8979.591797,3.526278,0,0,0,0,,,8979.591797,3.526278,0,0,0,0,,,,,,,,
7020.408203,3.910963,0,0,0,0,,,7020.408203,3.910963,0,0,0,0,,,,,,,,
7061.224609,3.910963,0,0,0,0,,,7061.224609,3.910963,0,0,0,0,,,,,,,,
7102.041016,3.910963,0,0,0,0,,,7102.041016,3.910963,0,0,0,0,,,,,,,,
7142.857422,3.910963,0,0,0,0,,,7142.857422,3.910963,0,0,0,0,,,,,,,,
7183.67334,3.910963,0,0,0,0,,,7183.67334,3.910963,0,0,0,0,,,,,,,,
7224.489746,3.910963,0,0,0,0,,,7224.489746,3.910963,0,0,0,0,,,,,,,,
7265.306152,3.910963,0,0,0,0,,,7265.306152,3.910963,0,0,0,0,,,,,,,,
7306.122559,3.910963,0,0,0,0,,,7306.122559,3.910963,0,0,0,0,,,,,,,,
7346.938965,3.910963,0,0,0,0,,,7346.938965,3.910963,0,0,0,0,,,,,,,,
7387.754883,3.910963,0,0,0,0,,,7387.754883,3.910963,0,0,0,0,,,,,,,,
7428.571289,3.910963,0,0,0,0,,,7428.571289,3.910963,0,0,0,0,,,,,,,,
7469.387695,3.910963,0,0,0,0,,,7469.387695,3.910963,0,0,0,0,,,,,,,,
7510.204102,3.910963,0,0,0,0,,,7510.204102,3.910963,0,0,0,0,,,,,,,,
7551.020508,3.910963,0,0,0,0,,,7551.020508,3.910963,0,0,0,0,,,,,,,,
7591.836914,3.910963,0,0,0,0,,,7591.836914,3.910963,0,0,0,0,,,,,,,,
7632.65332,3.910963,0,0,0,0,,,7632.65332,3.910963,0,0,0,0,,,,,,,,
7673.469238,3.910963,0,0,0,0,,,7673.469238,3.910963,0,0,0,0,,,,,,,,
7714.285645,3.910963,0,0,0,0,,,7714.285645,3.910963,0,0,0,0,,,,,,,,
7755.102051,3.910963,0,0,0,0,,,7755.102051,3.910963,0,0,0,0,,,,,,,,
7795.918457,3.910963,0,0,0,0,,,7795.918457,3.910963,0,0,0,0,,,,,,,,
7836.734863,3.910963,0,0,0,0,,,7836.734863,3.910963,0,0,0,0,,,,,,,,
7877.550781,3.910963,0,0,0,0,,,7877.550781,3.910963,0,0,0,0,,,,,,,,
7918.367188,3.910963,0,0,0,0,,,7918.367188,3.910963,0,0,0,0,,,,,,,,
7959.183594,3.910963,0,0,0,0,,,7959.183594,3.910963,0,0,0,0,,,,,,,,
8000,3.910963,0,0,0,0,,,8000,3.910963,0,0,0,0,,,,,,,,
8040.816406,3.910963,0,0,0,0,,,8040.816406,3.910963,0,0,0,0,,,,,,,,
8081.632812,3.910963,0,0,0,0,,,8081.632812,3.910963,0,0,0,0,,,,,,,,
8122.449219,3.910963,0,0,0,0,,,8122.449219,3.910963,0,0,0,0,,,,,,,,
8163.265137,3.910963,0,0,0,0,,,8163.265137,3.910963,0,0,0,0,,,,,,,,
8204.082031,3.910963,0,0,0,0,,,8204.082031,3.910963,0,0,0,0,,,,,,,,
8244.898438,3.910963,0,0,0,0,,,8244.898438,3.910963,0,0,0,0,,,,,,,,
8285.713867,3.910963,0,0,0,0,,,8285.713867,3.910963,0,0,0,0,,,,,,,,
8326.530273,3.910963,0,0,0,0,,,8326.530273,3.910963,0,0,0,0,,,,,,,,
8367.34668,3.910963,0,0,0,0,,,8367.34668,3.910963,0,0,0,0,,,,,,,,
8408.163086,3.910963,0,0,0,0,,,8408.163086,3.910963,0,0,0,0,,,,,,,,
8448.979492,3.910963,0,0,0,0,,,8448.979492,3.910963,0,0,0,0,,,,,,,,
8489.795898,3.910963,0,0,0,0,,,8489.795898,3.910963,0,0,0,0,,,,,,,,
8530.612305,3.910963,0,0,0,0,,,8530.612305,3.910963,0,0,0,0,,,,,,,,
8571.428711,3.910963,0,0,0,0,,,8571.428711,3.910963,0,0,0,0,,,,,,,,
8612.245117,3.910963,0,0,0,0,,,8612.245117,3.910963,0,0,0,0,,,,,,,,
8653.061523,3.910963,0,0,0,0,,,8653.061523,3.910963,0,0,0,0,,,,,,,,
8693.87793,3.910963,0,0,0,0,,,8693.87793,3.910963,0,0,0,0,,,,,,,,
8734.693359,3.910963,0,0,0,0,,,8734.693359,3.910963,0,0,0,0,,,,,,,,
