x1,x2,pdf
8979.591797,17.854977,0.000000
7020.408203,18.554632,0.000000
7061.224609,18.554632,0.000000
7102.041016,18.554632,0.000000
7142.857422,18.554632,0.000000
7183.673340,18.554632,0.000000
7224.489746,18.554632,0.000000
7265.306152,18.554632,0.000000
7306.122559,18.554632,0.000000
7346.938965,18.554632,0.000000
7387.754883,18.554632,0.000000
7428.571289,18.554632,0.000000
7469.387695,18.554632,0.000000
7510.204102,18.554632,0.000000
7551.020508,18.554632,0.000000
7591.836914,18.554632,0.000000
7632.653320,18.554632,0.000000
7673.469238,18.554632,0.000000
7714.285645,18.554632,0.000000
7755.102051,18.554632,0.000000
7795.918457,18.554632,0.000000
7836.734863,18.554632,0.000000
7877.550781,18.554632,0.000000
7918.367188,18.554632,0.000000
7959.183594,18.554632,0.000000
8000.000000,18.554632,0.000000
8040.816406,18.554632,0.000000
8081.632812,18.554632,0.000000
8122.449219,18.554632,0.000000
8163.265137,18.554632,0.000000
8204.082031,18.554632,0.000000
8244.898438,18.554632,0.000000
8285.713867,18.554632,0.000000
8326.530273,18.554632,0.000000
8367.346680,18.554632,0.000000
8408.163086,18.554632,0.000000
8448.979492,18.554632,0.000000
8489.795898,18.554632,0.000000
8530.612305,18.554632,0.000000
8571.428711,18.554632,0.000000
8612.245117,18.554632,0.000000
8653.061523,18.554632,0.000000
8693.877930,18.554632,0.000000
8734.693359,18.554632,0.000000
8775.509766,18.554632,0.000000
8816.326172,18.554632,0.000000
8857.142578,18.554632,0.000000
8897.958984,18.554632,0.000000
8938.775391,18.554632,0.000000
8979.591797,18.554632,0.000000
7020.408203,19.254290,0.000000
7061.224609,19.254290,0.000000
7102.041016,19.254290,0.000000
7142.857422,19.254290,0.000000
7183.673340,19.254290,0.000000
7224.489746,19.254290,0.000000
7265.306152,19.254290,0.000000
7306.122559,19.254290,0.000000
7346.938965,19.254290,0.000000
7387.754883,19.254290,0.000000
7428.571289,19.254290,0.000000
7469.387695,19.254290,0.000000
7510.204102,19.254290,0.000000
7551.020508,19.254290,0.000000
7591.836914,19.254290,0.000000
7632.653320,19.254290,0.000000
7673.469238,19.254290,0.000000
7714.285645,19.254290,0.000000
7755.102051,19.254290,0.000000
7795.918457,19.254290,0.000000
7836.734863,19.254290,0.000000
7877.550781,19.254290,0.000000
7918.367188,19.254290,0.000000
7959.183594,19.254290,0.000000
8000.000000,19.254290,0.000000
8040.816406,19.254290,0.000000
8081.632812,19.254290,0.000000
8122.449219,19.254290,0.000000
8163.265137,19.254290,0.000000
8204.082031,19.254290,0.000000
8244.898438,19.254290,0.000000
8285.713867,19.254290,0.000000
8326.530273,19.254290,0.000000
8367.346680,19.254290,0.000000
8408.163086,19.254290,0.000000
8448.979492,19.254290,0.000000
8489.795898,19.254290,0.000000
8530.612305,19.254290,0.000000
8571.428711,19.254290,0.000000
8612.245117,19.254290,0.000000
8653.061523,19.254290,0.000000
8693.877930,19.254290,0.000000
8734.693359,19.254290,0.000000
8775.509766,19.254290,0.000000
8816.326172,19.254290,0.000000
8857.142578,19.254290,0.000000
8897.958984,19.254290,0.000000
8938.775391,19.254290,0.000000
8979.591797,19.254290,0.000000
7020.408203,19.953945,0.000000
7061.224609,19.953945,0.000000
7102.041016,19.953945,0.000000
7142.857422,19.953945,0.000000
7183.673340,19.953945,0.000000
7224.489746,19.953945,0.000000
7265.306152,19.953945,0.000000
7306.122559,19.953945,0.000000
7346.938965,19.953945,0.000000
7387.754883,19.953945,0.000000
7428.571289,19.953945,0.000000
7469.387695,19.953945,0.000000
7510.204102,19.953945,0.000000
7551.020508,19.953945,0.000000
7591.836914,19.953945,0.000000
7632.653320,19.953945,0.000000
7673.469238,19.953945,0.000000
7714.285645,19.953945,0.000000
7755.102051,19.953945,0.000000
7795.918457,19.953945,0.000000
7836.734863,19.953945,0.000000
7877.550781,19.953945,0.000000
7918.367188,19.953945,0.000000
7959.183594,19.953945,0.000000
8000.000000,19.953945,0.000000
8040.816406,19.953945,0.000000
8081.632812,19.953945,0.000000
8122.449219,19.953945,0.000000
8163.265137,19.953945,0.000000
8204.082031,19.953945,0.000000
8244.898438,19.953945,0.000000
8285.713867,19.953945,0.000000
8326.530273,19.953945,0.000000
8367.346680,19.953945,0.000000
8408.163086,19.953945,0.000000
8448.979492,19.953945,0.000000
8489.795898,19.953945,0.000000
8530.612305,19.953945,0.000000
8571.428711,19.953945,0.000000
8612.245117,19.953945,0.000000
8653.061523,19.953945,0.000000
8693.877930,19.953945,0.000000
8734.693359,19.953945,0.000000
8775.509766,19.953945,0.000000
8816.326172,19.953945,0.000000
8857.142578,19.953945,0.000000
8897.958984,19.953945,0.000000
8938.775391,19.953945,0.000000
8979.591797,19.953945,0.000000
7020.408203,20.653603,0.000000
7061.224609,20.653603,0.000000
7102.041016,20.653603,0.000000
7142.857422,20.653603,0.000000
7183.673340,20.653603,0.000000
7224.489746,20.653603,0.000000
7265.306152,20.653603,0.000000
7306.122559,20.653603,0.000000
7346.938965,20.653603,0.000000
7387.754883,20.653603,0.000000
7428.571289,20.653603,0.000000
7469.387695,20.653603,0.000000
7510.204102,20.653603,0.000000
7551.020508,20.653603,0.000000
7591.836914,20.653603,0.000000
7632.653320,20.653603,0.000000
7673.469238,20.653603,0.000000
7714.285645,20.653603,0.000000
7755.102051,20.653603,0.000000
7795.918457,20.653603,0.000000
7836.734863,20.653603,0.000000
7877.550781,20.653603,0.000000
7918.367188,20.653603,0.000000
7959.183594,20.653603,0.000000
8000.000000,20.653603,0.000000
8040.816406,20.653603,0.000000
8081.632812,20.653603,0.000000
8122.449219,20.653603,0.000000
8163.265137,20.653603,0.000000
8204.082031,20.653603,0.000000
8244.898438,20.653603,0.000000
8285.713867,20.653603,0.000000
8326.530273,20.653603,0.000000
8367.346680,20.653603,0.000000
8408.163086,20.653603,0.000000
8448.979492,20.653603,0.000000
8489.795898,20.653603,0.000000
8530.612305,20.653603,0.000000
8571.428711,20.653603,0.000000
8612.245117,20.653603,0.000000
8653.061523,20.653603,0.000000
8693.877930,20.653603,0.000000
8734.693359,20.653603,0.000000
8775.509766,20.653603,0.000000
8816.326172,20.653603,0.000000
8857.142578,20.653603,0.000000
8897.958984,20.653603,0.000000
8938.775391,20.653603,0.000000
8979.591797,20.653603,0.000000
7020.408203,21.353260,0.000000
7061.224609,21.353260,0.000000
7102.041016,21.353260,0.000000
7142.857422,21.353260,0.000000
7183.673340,21.353260,0.000000
7224.489746,21.353260,0.000000
7265.306152,21.353260,0.000000
7306.122559,21.353260,0.000000
7346.938965,21.353260,0.000000
7387.754883,21.353260,0.000000
7428.571289,21.353260,0.000000
7469.387695,21.353260,0.000000
7510.204102,21.353260,0.000000
7551.020508,21.353260,0.000000
7591.836914,21.353260,0.000000
7632.653320,21.353260,0.000000
7673.469238,21.353260,0.000000
7714.285645,21.353260,0.000000
7755.102051,21.353260,0.000000
7795.918457,21.353260,0.000000
7836.734863,21.353260,0.000000
7877.550781,21.353260,0.000000
7918.367188,21.353260,0.000000
7959.183594,21.353260,0.000000
8000.000000,21.353260,0.000000
8040.816406,21.353260,0.000000
8081.632812,21.353260,0.000000
8122.449219,21.353260,0.000000
8163.265137,21.353260,0.000000
8204.082031,21.353260,0.000000
8244.898438,21.353260,0.000000
8285.713867,21.353260,0.000000
8326.530273,21.353260,0.000000
8367.346680,21.353260,0.000000
8408.163086,21.353260,0.000000
8448.979492,21.353260,0.000000
8489.795898,21.353260,0.000000
8530.612305,21.353260,0.000000
8571.428711,21.353260,0.000000
8612.245117,21.353260,0.000000
8653.061523,21.353260,0.000000
8693.877930,21.353260,0.000000
8734.693359,21.353260,0.000000
8775.509766,21.353260,0.000000
8816.326172,21.353260,0.000000
8857.142578,21.353260,0.000000
8897.958984,21.353260,0.000000
8938.775391,21.353260,0.000000
8979.591797,21.353260,0.000000
7020.408203,22.052917,0.000000
7061.224609,22.052917,0.000000
7102.041016,22.052917,0.000000
7142.857422,22.052917,0.000000
7183.673340,22.052917,0.000000
7224.489746,22.052917,0.000000
7265.306152,22.052917,0.000000
7306.122559,22.052917,0.000000
7346.938965,22.052917,0.000000
7387.754883,22.052917,0.000000
7428.571289,22.052917,0.000000
7469.387695,22.052917,0.000000
7510.204102,22.052917,0.000000
7551.020508,22.052917,0.000000
7591.836914,22.052917,0.000000
7632.653320,22.052917,0.000000
7673.469238,22.052917,0.000000
7714.285645,22.052917,0.000000
7755.102051,22.052917,0.000000
7795.918457,22.052917,0.000000
7836.734863,22.052917,0.000000
7877.550781,22.052917,0.000000
7918.367188,22.052917,0.000000
7959.183594,22.052917,0.000000
8000.000000,22.052917,0.000000
8040.816406,22.052917,0.000000
8081.632812,22.052917,0.000000
8122.449219,22.052917,0.000000
8163.265137,22.052917,0.000000
8204.082031,22.052917,0.000000
8244.898438,22.052917,0.000000
8285.713867,22.052917,0.000000
8326.530273,22.052917,0.000000
8367.346680,22.052917,0.000000
8408.163086,22.052917,0.000000
8448.979492,22.052917,0.000000
8489.795898,22.052917,0.000000
8530.612305,22.052917,0.000000
8571.428711,22.052917,0.000000
8612.245117,22.052917,0.000000
8653.061523,22.052917,0.000000
8693.877930,22.052917,0.000000
8734.693359,22.052917,0.000000
8775.509766,22.052917,0.000000
8816.326172,22.052917,0.000000
8857.142578,22.052917,0.000000
8897.958984,22.052917,0.000000
8938.775391,22.052917,0.000000
8979.591797,22.052917,0.000000
7020.408203,22.752573,0.000000
7061.224609,22.752573,0.000000
7102.041016,22.752573,0.000000
7142.857422,22.752573,0.000000
7183.673340,22.752573,0.000000
7224.489746,22.752573,0.000000
7265.306152,22.752573,0.000000
7306.122559,22.752573,0.000000
7346.938965,22.752573,0.000000
7387.754883,22.752573,0.000000
7428.571289,22.752573,0.000000
7469.387695,22.752573,0.000000
7510.204102,22.752573,0.000000
7551.020508,22.752573,0.000000
7591.836914,22.752573,0.000000
7632.653320,22.752573,0.000000
7673.469238,22.752573,0.000000
7714.285645,22.752573,0.000000
7755.102051,22.752573,0.000000
7795.918457,22.752573,0.000000
7836.734863,22.752573,0.000000
7877.550781,22.752573,0.000000
7918.367188,22.752573,0.000000
7959.183594,22.752573,0.000000
8000.000000,22.752573,0.000000
8040.816406,22.752573,0.000000
8081.632812,22.752573,0.000000
8122.449219,22.752573,0.000000
8163.265137,22.752573,0.000000
8204.082031,22.752573,0.000000
8244.898438,22.752573,0.000000
8285.713867,22.752573,0.000000
8326.530273,22.752573,0.000000
8367.346680,22.752573,0.000000
8408.163086,22.752573,0.000000
8448.979492,22.752573,0.000000
8489.795898,22.752573,0.000000
8530.612305,22.752573,0.000000
8571.428711,22.752573,0.000000
8612.245117,22.752573,0.000000
8653.061523,22.752573,0.000000
8693.877930,22.752573,0.000000
8734.693359,22.752573,0.000000
8775.509766,22.752573,0.000000
8816.326172,22.752573,0.000000
8857.142578,22.752573,0.000000
8897.958984,22.752573,0.000000
8938.775391,22.752573,0.000000
8979.591797,22.752573,0.000000
7020.408203,23.452230,0.000000
7061.224609,23.452230,0.000000
7102.041016,23.452230,0.000000
7142.857422,23.452230,0.000000
7183.673340,23.452230,0.000000
7224.489746,23.452230,0.000000
7265.306152,23.452230,0.000000
7306.122559,23.452230,0.000000
7346.938965,23.452230,0.000000
7387.754883,23.452230,0.000000
7428.571289,23.452230,0.000000
7469.387695,23.452230,0.000000
7510.204102,23.452230,0.000000
7551.020508,23.452230,0.000000
7591.836914,23.452230,0.000000
7632.653320,23.452230,0.000000
7673.469238,23.452230,0.000000
7714.285645,23.452230,0.000000
7755.102051,23.452230,0.000000
7795.918457,23.452230,0.000000
7836.734863,23.452230,0.000000
7877.550781,23.452230,0.000000
7918.367188,23.452230,0.000000
7959.183594,23.452230,0.000000
8000.000000,23.452230,0.000000
8040.816406,23.452230,0.000000
8081.632812,23.452230,0.000000
8122.449219,23.452230,0.000000
8163.265137,23.452230,0.000000
8204.082031,23.452230,0.000000
8244.898438,23.452230,0.000000
8285.713867,23.452230,0.000000
8326.530273,23.452230,0.000000
8367.346680,23.452230,0.000000
8408.163086,23.452230,0.000000
8448.979492,23.452230,0.000000
8489.795898,23.452230,0.000000
8530.612305,23.452230,0.000000
8571.428711,23.452230,0.000000
8612.245117,23.452230,0.000000
8653.061523,23.452230,0.000000
8693.877930,23.452230,0.000000
8734.693359,23.452230,0.000000
8775.509766,23.452230,0.000000
8816.326172,23.452230,0.000000
8857.142578,23.452230,0.000000
8897.958984,23.452230,0.000000
8938.775391,23.452230,0.000000
8979.591797,23.452230,0.000000
7020.408203,24.151888,0.000000
7061.224609,24.151888,0.000000
7102.041016,24.151888,0.000000
7142.857422,24.151888,0.000000
7183.673340,24.151888,0.000000
7224.489746,24.151888,0.000000
7265.306152,24.151888,0.000000
7306.122559,24.151888,0.000000
7346.938965,24.151888,0.000000
7387.754883,24.151888,0.000000
7428.571289,24.151888,0.000000
7469.387695,24.151888,0.000000
7510.204102,24.151888,0.000000
7551.020508,24.151888,0.000000
7591.836914,24.151888,0.000000
7632.653320,24.151888,0.000000
7673.469238,24.151888,0.000000
7714.285645,24.151888,0.000000
7755.102051,24.151888,0.000000
7795.918457,24.151888,0.000000
7836.734863,24.151888,0.000000
7877.550781,24.151888,0.000000
7918.367188,24.151888,0.000000
7959.183594,24.151888,0.000000
8000.000000,24.151888,0.000000
8040.816406,24.151888,0.000000
8081.632812,24.151888,0.000000
8122.449219,24.151888,0.000000
8163.265137,24.151888,0.000000
8204.082031,24.151888,0.000000
8244.898438,24.151888,0.000000
8285.713867,24.151888,0.000000
8326.530273,24.151888,0.000000
8367.346680,24.151888,0.000000
8408.163086,24.151888,0.000000
8448.979492,24.151888,0.000000
8489.795898,24.151888,0.000000
8530.612305,24.151888,0.000000
8571.428711,24.151888,0.000000
8612.245117,24.151888,0.000000
8653.061523,24.151888,0.000000
8693.877930,24.151888,0.000000
8734.693359,24.151888,0.000000
8775.509766,24.151888,0.000000
8816.326172,24.151888,0.000000
8857.142578,24.151888,0.000000
8897.958984,24.151888,0.000000
8938.775391,24.151888,0.000000
8979.591797,24.151888,0.000000
7020.408203,24.851543,0.000000
7061.224609,24.851543,0.000000
7102.041016,24.851543,0.000000
7142.857422,24.851543,0.000000
7183.673340,24.851543,0.000000
7224.489746,24.851543,0.000000
7265.306152,24.851543,0.000000
7306.122559,24.851543,0.000000
7346.938965,24.851543,0.000000
7387.754883,24.851543,0.000000
7428.571289,24.851543,0.000000
7469.387695,24.851543,0.000000
7510.204102,24.851543,0.000000
7551.020508,24.851543,0.000000
7591.836914,24.851543,0.000000
7632.653320,24.851543,0.000000
7673.469238,24.851543,0.000000
7714.285645,24.851543,0.000000
7755.102051,24.851543,0.000000
7795.918457,24.851543,0.000000
7836.734863,24.851543,0.000000
7877.550781,24.851543,0.000000
7918.367188,24.851543,0.000000
7959.183594,24.851543,0.000000
8000.000000,24.851543,0.000000
8040.816406,24.851543,0.000000
8081.632812,24.851543,0.000000
8122.449219,24.851543,0.000000
8163.265137,24.851543,0.000000
8204.082031,24.851543,0.000000
8244.898438,24.851543,0.000000
8285.713867,24.851543,0.000000
8326.530273,24.851543,0.000000
8367.346680,24.851543,0.000000
8408.163086,24.851543,0.000000
8448.979492,24.851543,0.000000
8489.795898,24.851543,0.000000
8530.612305,24.851543,0.000000
8571.428711,24.851543,0.000000
8612.245117,24.851543,0.000000
8653.061523,24.851543,0.000000
8693.877930,24.851543,0.000000
8734.693359,24.851543,0.000000
8775.509766,24.851543,0.000000
8816.326172,24.851543,0.000000
8857.142578,24.851543,0.000000
8897.958984,24.851543,0.000000
8938.775391,24.851543,0.000000
8979.591797,24.851543,0.000000
7020.408203,25.551201,0.000000
7061.224609,25.551201,0.000000
7102.041016,25.551201,0.000000
7142.857422,25.551201,0.000000
7183.673340,25.551201,0.000000
7224.489746,25.551201,0.000000
7265.306152,25.551201,0.000000
7306.122559,25.551201,0.000000
7346.938965,25.551201,0.000000
7387.754883,25.551201,0.000000
7428.571289,25.551201,0.000000
7469.387695,25.551201,0.000000
7510.204102,25.551201,0.000000
7551.020508,25.551201,0.000000
7591.836914,25.551201,0.000000
7632.653320,25.551201,0.000000
7673.469238,25.551201,0.000000
7714.285645,25.551201,0.000000
7755.102051,25.551201,0.000000
7795.918457,25.551201,0.000000
7836.734863,25.551201,0.000000
7877.550781,25.551201,0.000000
7918.367188,25.551201,0.000000
7959.183594,25.551201,0.000000
8000.000000,25.551201,0.000000
8040.816406,25.551201,0.000000
8081.632812,25.551201,0.000000
8122.449219,25.551201,0.000000
8163.265137,25.551201,0.000000
8204.082031,25.551201,0.000000
8244.898438,25.551201,0.000000
8285.713867,25.551201,0.000000
8326.530273,25.551201,0.000000
8367.346680,25.551201,0.000000
8408.163086,25.551201,0.000000
8448.979492,25.551201,0.000000
8489.795898,25.551201,0.000000
8530.612305,25.551201,0.000000
8571.428711,25.551201,0.000000
8612.245117,25.551201,0.000000
8653.061523,25.551201,0.000000
8693.877930,25.551201,0.000000
8734.693359,25.551201,0.000000
8775.509766,25.551201,0.000000
8816.326172,25.551201,0.000000
8857.142578,25.551201,0.000000
8897.958984,25.551201,0.000000
8938.775391,25.551201,0.000000
8979.591797,25.551201,0.000000
7020.408203,26.250858,0.000000
7061.224609,26.250858,0.000000
7102.041016,26.250858,0.000000
7142.857422,26.250858,0.000000
7183.673340,26.250858,0.000000
7224.489746,26.250858,0.000000
7265.306152,26.250858,0.000000
7306.122559,26.250858,0.000000
7346.938965,26.250858,0.000000
7387.754883,26.250858,0.000000
7428.571289,26.250858,0.000000
7469.387695,26.250858,0.000000
7510.204102,26.250858,0.000000
7551.020508,26.250858,0.000000
7591.836914,26.250858,0.000000
7632.653320,26.250858,0.000000
7673.469238,26.250858,0.000000
7714.285645,26.250858,0.000000
7755.102051,26.250858,0.000000
7795.918457,26.250858,0.000000
7836.734863,26.250858,0.000000
7877.550781,26.250858,0.000000
7918.367188,26.250858,0.000000
7959.183594,26.250858,0.000000
8000.000000,26.250858,0.000000
8040.816406,26.250858,0.000000
8081.632812,26.250858,0.000000
8122.449219,26.250858,0.000000
8163.265137,26.250858,0.000000
8204.082031,26.250858,0.000000
8244.898438,26.250858,0.000000
8285.713867,26.250858,0.000000
8326.530273,26.250858,0.000000
8367.346680,26.250858,0.000000
8408.163086,26.250858,0.000000
8448.979492,26.250858,0.000000
8489.795898,26.250858,0.000000
8530.612305,26.250858,0.000000
8571.428711,26.250858,0.000000
8612.245117,26.250858,0.000000
8653.061523,26.250858,0.000000
8693.877930,26.250858,0.000000
8734.693359,26.250858,0.000000
8775.509766,26.250858,0.000000
8816.326172,26.250858,0.000000
8857.142578,26.250858,0.000000
8897.958984,26.250858,0.000000
8938.775391,26.250858,0.000000
8979.591797,26.250858,0.000000
7020.408203,26.950516,0.000000
7061.224609,26.950516,0.000000
7102.041016,26.950516,0.000000
7142.857422,26.950516,0.000000
7183.673340,26.950516,0.000000
7224.489746,26.950516,0.000000
7265.306152,26.950516,0.000000
7306.122559,26.950516,0.000000
7346.938965,26.950516,0.000000
7387.754883,26.950516,0.000000
7428.571289,26.950516,0.000000
7469.387695,26.950516,0.000000
7510.204102,26.950516,0.000000
7551.020508,26.950516,0.000000
7591.836914,26.950516,0.000000
7632.653320,26.950516,0.000000
7673.469238,26.950516,0.000000
7714.285645,26.950516,0.000000
7755.102051,26.950516,0.000000
7795.918457,26.950516,0.000000
7836.734863,26.950516,0.000000
7877.550781,26.950516,0.000000
7918.367188,26.950516,0.000000
7959.183594,26.950516,0.000000
8000.000000,26.950516,0.000000
8040.816406,26.950516,0.000000
8081.632812,26.950516,0.000000
8122.449219,26.950516,0.000000
8163.265137,26.950516,0.000000
8204.082031,26.950516,0.000000
8244.898438,26.950516,0.000000
8285.713867,26.950516,0.000000
8326.530273,26.950516,0.000000
8367.346680,26.950516,0.000000
8408.163086,26.950516,0.000000
8448.979492,26.950516,0.000000
8489.795898,26.950516,0.000000
8530.612305,26.950516,0.000000
8571.428711,26.950516,0.000000
8612.245117,26.950516,0.000000
8653.061523,26.950516,0.000000
8693.877930,26.950516,0.000000
8734.693359,26.950516,0.000000
8775.509766,26.950516,0.000000
8816.326172,26.950516,0.000000
8857.142578,26.950516,0.000000
8897.958984,26.950516,0.000000
8938.775391,26.950516,0.000000
8979.591797,26.950516,0.000000
7020.408203,27.650171,0.000000
7061.224609,27.650171,0.000000
7102.041016,27.650171,0.000000
7142.857422,27.650171,0.000000
7183.673340,27.650171,0.000000
7224.489746,27.650171,0.000000
7265.306152,27.650171,0.000000
7306.122559,27.650171,0.000000
7346.938965,27.650171,0.000000
7387.754883,27.650171,0.000000
7428.571289,27.650171,0.000000
7469.387695,27.650171,0.000000
7510.204102,27.650171,0.000000
7551.020508,27.650171,0.000000
7591.836914,27.650171,0.000000
7632.653320,27.650171,0.000000
7673.469238,27.650171,0.000000
7714.285645,27.650171,0.000000
7755.102051,27.650171,0.000000
7795.918457,27.650171,0.000000
7836.734863,27.650171,0.000000
7877.550781,27.650171,0.000000
7918.367188,27.650171,0.000000
7959.183594,27.650171,0.000000
8000.000000,27.650171,0.000000
8040.816406,27.650171,0.000000
8081.632812,27.650171,0.000000
8122.449219,27.650171,0.000000
8163.265137,27.650171,0.000000
8204.082031,27.650171,0.000000
8244.898438,27.650171,0.000000
8285.713867,27.650171,0.000000
8326.530273,27.650171,0.000000
8367.346680,27.650171,0.000000
8408.163086,27.650171,0.000000
8448.979492,27.650171,0.000000
8489.795898,27.650171,0.000000
8530.612305,27.650171,0.000000
8571.428711,27.650171,0.000000
8612.245117,27.650171,0.000000
8653.061523,27.650171,0.000000
8693.877930,27.650171,0.000000
8734.693359,27.650171,0.000000
8775.509766,27.650171,0.000000
8816.326172,27.650171,0.000000
8857.142578,27.650171,0.000000
8897.958984,27.650171,0.000000
8938.775391,27.650171,0.000000
8979.591797,27.650171,0.000000
